ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude,PropertyUrl,Property url
11129216,Kortrijksesteenweg,773,,0.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,GROUND_FLOOR,495000,residential_sale,2022.0,1,81.0,HYPER_EQUIPPED,0.0,0,1.0,14.0,1.0,,4.0,0.0,AS_NEW,,51.0294559,3.7125958,,https://www.immoweb.be/en/classified/ground-floor/for-sale/gent/9000/11129216
11128316,Kouter,11-25,,0.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,666410,residential_sale,2020.0,2,92.0,USA_HYPER_EQUIPPED,0.0,0,1.0,9.0,,,2.0,0.0,AS_NEW,,51.0499226,3.7238132,,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11128316
11128319,Kouter,11-25,,0.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,954810,residential_sale,2020.0,2,119.0,USA_HYPER_EQUIPPED,0.0,0,1.0,24.0,,,2.0,0.0,AS_NEW,,51.0499226,3.7238132,,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11128319
11128309,Kouter,11-25,,0.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,1047510,residential_sale,2020.0,2,134.0,USA_HYPER_EQUIPPED,0.0,0,1.0,15.0,,,2.0,0.0,AS_NEW,,51.0499226,3.7238132,,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/11128309
10857263,Sint-Amandsstraat,108,1.3,1.0,Roeselare,8800,FLANDERS,Roeselare,West Flanders,APARTMENT,APARTMENT,259000,residential_sale,2023.0,2,98.0,,,0,,,,,,,GOOD,,50.9494821,3.1283953,,https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10857263
10857262,Sint-Amandsstraat,108,2.1,2.0,Roeselare,8800,FLANDERS,Roeselare,West Flanders,APARTMENT,APARTMENT,265000,residential_sale,2023.0,2,94.0,,,0,1.0,11.0,,,,,GOOD,,50.9494821,3.1283953,,https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10857262
11005819,Leernsesteenweg,160,,2.0,Bachte-Maria-Leerne,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,298000,residential_sale,2023.0,1,88.0,INSTALLED,,0,1.0,10.0,,,,,GOOD,,51.0094039,3.5785009,,https://www.immoweb.be/en/classified/apartment/for-sale/bachte-maria-leerne/9800/11005819
11050111,Leernsesteenweg,160,,1.0,Bachte-Maria-Leerne,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,363000,residential_sale,2023.0,2,98.0,INSTALLED,,0,1.0,8.0,,,,,GOOD,,51.0094039,3.5785009,,https://www.immoweb.be/en/classified/apartment/for-sale/bachte-maria-leerne/9800/11050111
11050110,Leernsesteenweg,160,,1.0,Bachte-Maria-Leerne,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,363000,residential_sale,2023.0,2,98.0,INSTALLED,,0,1.0,8.0,,,,,GOOD,,51.0094039,3.5785009,,https://www.immoweb.be/en/classified/apartment/for-sale/bachte-maria-leerne/9800/11050110
10890592,,,,8.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,3297000,residential_sale,2018.0,3,305.0,,0.0,0,1.0,166.0,,,,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10890592
10890549,,,,8.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,3297000,residential_sale,2018.0,3,305.0,,0.0,0,1.0,166.0,,,,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10890549
11120284,Rue de l'Arbre B�nit,14,,2.0,Ixelles,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,260000,residential_sale,1988.0,1,62.0,,,0,,,,,2.0,0.0,GOOD,C,50.8344002,4.3640323,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/11120284
10902848,Rue du Grand-Pr�,41,,0.0,SINT-AGATHA-BERCHEM,1082,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,367200,residential_sale,2023.0,3,,HYPER_EQUIPPED,,1,1.0,71.0,1.0,,3.0,,GOOD,B,50.8581156,4.3012713,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-agatha-berchem/1082/10902848
10897815,Rue du Grand-Pr�,41,,0.0,SINT-AGATHA-BERCHEM,1082,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,367200,residential_sale,2023.0,3,,HYPER_EQUIPPED,,1,1.0,71.0,1.0,,3.0,,GOOD,B,50.8581156,4.3012713,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-agatha-berchem/1082/10897815
11069000,Avenue des Tropiques,48,,0.0,Forest,1190,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,286033,residential_sale,2022.0,1,77.0,USA_HYPER_EQUIPPED,0.0,0,1.0,19.0,,,2.0,0.0,AS_NEW,B,50.8153223,4.3239204,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/11069000
10842255,Avenue des Tropiques,48,,0.0,Forest,1190,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,286033,residential_sale,2022.0,1,77.0,USA_HYPER_EQUIPPED,0.0,0,1.0,19.0,,,2.0,0.0,AS_NEW,B,50.8153223,4.3239204,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10842255
11155558,,,,2.0,Vinkt,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,368180,residential_sale,2022.0,2,146.0,HYPER_EQUIPPED,,1,,,,,2.0,,,A,,,,https://www.immoweb.be/en/classified/apartment/for-sale/vinkt/9800/11155558
10868960,Sint-Amandsstraat,108,0.1,0.0,Roeselare,8800,FLANDERS,Roeselare,West Flanders,APARTMENT,APARTMENT,325000,residential_sale,2023.0,3,94.0,,,0,,,1.0,,,,GOOD,,50.9494821,3.1283953,,https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10868960
10927325,,,,3.0,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,799000,residential_sale,2021.0,3,130.0,HYPER_EQUIPPED,,0,1.0,62.0,,,,,AS_NEW,,,,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerp/2000/10927325
10911917,,,,3.0,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,799000,residential_sale,2021.0,3,130.0,HYPER_EQUIPPED,,0,1.0,62.0,,,,,AS_NEW,,,,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerp/2000/10911917
10261779,,,,3.0,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,799000,residential_sale,2021.0,3,130.0,HYPER_EQUIPPED,,0,1.0,62.0,,,,,AS_NEW,,,,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerp/2000/10261779
10890597,,,,7.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1537000,residential_sale,2018.0,2,160.0,,0.0,0,1.0,91.0,,,,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10890597
10888273,,,,7.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1537000,residential_sale,2018.0,2,160.0,,0.0,0,1.0,91.0,,,,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10888273
11153395,Nijverheidsstraat,40,1,0.0,Halle,1500,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,395000,residential_sale,2003.0,3,101.0,INSTALLED,0.0,0,1.0,15.0,1.0,,,0.0,GOOD,C,50.7327454,4.2428435,,https://www.immoweb.be/en/classified/apartment/for-sale/halle/1500/11153395
11115359,,,,4.0,Saint-Gilles,1060,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,470000,residential_sale,2018.0,2,94.0,USA_HYPER_EQUIPPED,1.0,0,,,,,2.0,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/11115359
11020827,,,,4.0,Saint-Gilles,1060,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,470000,residential_sale,2018.0,2,94.0,USA_HYPER_EQUIPPED,1.0,0,,,,,2.0,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/11020827
10890548,,,,7.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1839000,residential_sale,2018.0,3,203.0,USA_HYPER_EQUIPPED,0.0,0,1.0,76.0,,,,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10890548
10888289,,,,7.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1839000,residential_sale,2018.0,3,203.0,USA_HYPER_EQUIPPED,0.0,0,1.0,76.0,,,,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10888289
10890594,,,,7.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1950000,residential_sale,2018.0,3,211.0,USA_HYPER_EQUIPPED,0.0,0,1.0,111.0,,,,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10890594
10890546,,,,7.0,Bruxelles,1000,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,1950000,residential_sale,2018.0,3,211.0,USA_HYPER_EQUIPPED,0.0,0,1.0,111.0,,,,0.0,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10890546
11098872,Kerkstraat,2,1B003,0.0,De Panne,8660,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,139500,residential_sale,2010.0,1,62.0,INSTALLED,,0,,,,,,,,C,51.0954288,2.5885232,,https://www.immoweb.be/en/classified/apartment/for-sale/de-panne/8660/11098872
11098871,Kerkstraat,2,1B003,0.0,De Panne,8660,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,139500,residential_sale,2010.0,1,62.0,INSTALLED,,0,,,,,,,,C,51.0954288,2.5885232,,https://www.immoweb.be/en/classified/apartment/for-sale/de-panne/8660/11098871
10920356,Europalaan,"5,5",,1.0,Sint-Pieters-Leeuw,1600,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,249000,residential_sale,1968.0,2,71.0,INSTALLED,,0,1.0,3.0,,,,0.0,AS_NEW,C,50.77447,4.2478826,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/10920356
10920355,Europalaan,"5,5",,1.0,Sint-Pieters-Leeuw,1600,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,249000,residential_sale,1968.0,2,71.0,INSTALLED,,0,1.0,3.0,,,,0.0,AS_NEW,C,50.77447,4.2478826,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-pieters-leeuw/1600/10920355
11099166,,,,4.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,325000,residential_sale,1964.0,2,43.0,INSTALLED,,0,,,,,,,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11099166
11060799,,,,4.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,325000,residential_sale,1964.0,2,43.0,INSTALLED,,0,,,,,,,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11060799
10491206,Louisastraat,22,0403,4.0,Oostende,8400,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,375000,residential_sale,1964.0,2,85.0,,,0,1.0,,,,,,,B,51.234131,2.9160477,,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10491206
10602280,Louisastraat,22,0403,4.0,Oostende,8400,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,375000,residential_sale,1964.0,2,85.0,,,0,1.0,,,,,,,B,51.234131,2.9160477,,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10602280
11038410,,,,7.0,Oostduinkerke,8670,FLANDERS,Veurne,West Flanders,APARTMENT,FLAT_STUDIO,299000,residential_sale,1976.0,0,35.0,INSTALLED,,0,,,,,,,GOOD,B,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/oostduinkerke/8670/11038410
11038335,,,,7.0,Oostduinkerke,8670,FLANDERS,Veurne,West Flanders,APARTMENT,FLAT_STUDIO,299000,residential_sale,1976.0,0,35.0,INSTALLED,,0,,,,,,,GOOD,B,,,,https://www.immoweb.be/en/classified/flat-studio/for-sale/oostduinkerke/8670/11038335
11028200,,,,1.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,480000,residential_sale,2000.0,2,93.0,INSTALLED,,0,,,,,,,,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11028200
10978745,Vaartstraat,25,402,4.0,Veurne,8630,FLANDERS,Veurne,West Flanders,APARTMENT,PENTHOUSE,650000,residential_sale,2019.0,2,,,,0,,,,,,,GOOD,A,51.0705322,2.6694237,,https://www.immoweb.be/en/classified/penthouse/for-sale/veurne/8630/10978745
10964724,Vaartstraat,25,402,4.0,Veurne,8630,FLANDERS,Veurne,West Flanders,APARTMENT,PENTHOUSE,650000,residential_sale,2019.0,2,,,,0,,,,,,,GOOD,A,51.0705322,2.6694237,,https://www.immoweb.be/en/classified/penthouse/for-sale/veurne/8630/10964724
10957797,,,,5.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,995000,residential_sale,2009.0,3,129.0,HYPER_EQUIPPED,,0,,,,,,,GOOD,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10957797
10871219,,,,5.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,995000,residential_sale,2009.0,3,129.0,HYPER_EQUIPPED,,0,,,,,,,GOOD,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10871219
11147549,Paul Krugerstraat,99-109,,0.0,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,GROUND_FLOOR,234941,residential_sale,2022.0,1,71.0,INSTALLED,,1,1.0,17.0,1.0,,2.0,,,,51.1251815,4.5834699,,https://www.immoweb.be/en/classified/ground-floor/for-sale/lier/2500/11147549
11152995,Pastoor Coplaan,33,,0.0,Zwijndrecht,2070,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,363200,residential_sale,2022.0,2,108.0,,,0,,,,,,,,,51.2119633,4.332682,,https://www.immoweb.be/en/classified/apartment/for-sale/zwijndrecht/2070/11152995
11152990,Pastoor Coplaan,33,,0.0,Zwijndrecht,2070,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,363200,residential_sale,2022.0,2,108.0,,,0,,,,,,,,,51.2119633,4.332682,,https://www.immoweb.be/en/classified/apartment/for-sale/zwijndrecht/2070/11152990
11050107,Leernsesteenweg,160,,0.0,Bachte-Maria-Leerne,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,359000,residential_sale,2023.0,2,98.0,INSTALLED,,0,1.0,64.0,,,,,GOOD,,51.0094039,3.5785009,,https://www.immoweb.be/en/classified/apartment/for-sale/bachte-maria-leerne/9800/11050107
10929328,Leernsesteenweg,160,,0.0,Bachte-Maria-Leerne,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,359000,residential_sale,2023.0,2,98.0,INSTALLED,,0,1.0,64.0,,,,,GOOD,,51.0094039,3.5785009,,https://www.immoweb.be/en/classified/apartment/for-sale/bachte-maria-leerne/9800/10929328
11032758,Desir� Waelkensstraat,60,0206,1.0,Oudenaarde,9700,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,275000,residential_sale,2015.0,1,65.0,,,0,1.0,5.0,,,2.0,,,A,50.8395733,3.6125519,,https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/11032758
10939272,Desir� Waelkensstraat,60,0206,1.0,Oudenaarde,9700,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,275000,residential_sale,2015.0,1,65.0,,,0,1.0,5.0,,,2.0,,,A,50.8395733,3.6125519,,https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/10939272
10857261,Sint-Amandsstraat,108,0.1,0.0,Roeselare,8800,FLANDERS,Roeselare,West Flanders,APARTMENT,APARTMENT,325000,residential_sale,2023.0,3,94.0,,,0,,,1.0,,,,GOOD,,50.9494821,3.1283953,,https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10857261
10863466,,,,6.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,699000,residential_sale,1961.0,3,82.0,INSTALLED,,0,,,,,,,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10863466
10784284,,,,6.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,699000,residential_sale,1961.0,3,82.0,INSTALLED,,0,,,,,,,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10784284
11157747,"Rue de Sedent, B.2.2.3",,,2.0,Jambes,5100,WALLONIE,Namur,Namur,APARTMENT,APARTMENT,395000,residential_sale,2024.0,3,155.0,HYPER_EQUIPPED,,0,1.0,17.0,,,2.0,,AS_NEW,,50.4453303,4.8749873,,https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/11157747
11157749,"Rue de Sedent, B.2.3.5",,,3.0,Jambes,5100,WALLONIE,Namur,Namur,APARTMENT,APARTMENT,400000,residential_sale,2024.0,3,155.0,HYPER_EQUIPPED,,0,1.0,,,,2.0,,AS_NEW,,50.4453303,4.8749873,,https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/11157749
11155736,Oude Oostendse Steenweg,77,,0.0,Brugge,8000,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,339000,residential_sale,2012.0,2,92.0,,,0,,,,,,,,B,51.2244878,3.1939804,,https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/11155736
11020350,Van Eyckstraat,1,,2.0,Elsene,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,732000,residential_sale,2024.0,2,120.0,,,0,1.0,19.0,,,,,,A,50.8206767,4.3667163,,https://www.immoweb.be/en/classified/apartment/for-sale/elsene/1050/11020350
10984827,Van Eyckstraat,1,,2.0,Elsene,1050,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,732000,residential_sale,2024.0,2,120.0,,,0,1.0,19.0,,,,,,A,50.8206767,4.3667163,,https://www.immoweb.be/en/classified/apartment/for-sale/elsene/1050/10984827
11032610,Duinenlaan,5,0301,3.0,Westende,8434,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,235000,residential_sale,1994.0,2,83.0,,,0,,,,,,,,C,51.1587643,2.7664359,,https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/11032610
10967978,Duinenlaan,5,0301,3.0,Westende,8434,FLANDERS,Oostend,West Flanders,APARTMENT,APARTMENT,235000,residential_sale,1994.0,2,83.0,,,0,,,,,,,,C,51.1587643,2.7664359,,https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/10967978
10852599,,,,6.0,Koksijde,8670,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,325000,residential_sale,2005.0,2,79.0,INSTALLED,,0,,,,,,,,E,,,,https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/10852599
11079494,Brugstraat,59,,0.0,Aalter,9880,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,450000,residential_sale,1995.0,0,,INSTALLED,,0,,,,,,,,C,51.0959395,3.442835,,https://www.immoweb.be/en/classified/apartment/for-sale/aalter/9880/11079494
11079493,Brugstraat,59,,0.0,Aalter,9880,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,450000,residential_sale,1995.0,0,,INSTALLED,,0,,,,,,,,C,51.0959395,3.442835,,https://www.immoweb.be/en/classified/apartment/for-sale/aalter/9880/11079493
11149526,Itali�lei,209,V4,4.0,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,696600,residential_sale,2023.0,3,162.0,HYPER_EQUIPPED,0.0,0,1.0,10.0,,,2.0,0.0,AS_NEW,,51.2216914,4.4168131,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11149526
11149524,Itali�lei,209,V4,4.0,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,696600,residential_sale,2023.0,3,162.0,HYPER_EQUIPPED,0.0,0,1.0,10.0,,,2.0,0.0,AS_NEW,,51.2216914,4.4168131,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11149524
11158617,Zuidburgweg,107,,4.0,Veurne,8630,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,317000,residential_sale,2023.0,2,,,,0,1.0,19.0,,,,,,,51.0711101,2.6711642,,https://www.immoweb.be/en/classified/apartment/for-sale/veurne/8630/11158617
11158616,Zuidburgweg,107,,4.0,Veurne,8630,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,317000,residential_sale,2023.0,2,,,,0,1.0,19.0,,,,,,,51.0711101,2.6711642,,https://www.immoweb.be/en/classified/apartment/for-sale/veurne/8630/11158616
11129054,Sinte Annalaan,101-105, 2.4,2.0,Aalst,9300,FLANDERS,Aalst,East Flanders,APARTMENT,APARTMENT,220851,residential_sale,,1,75.0,INSTALLED,,1,1.0,5.0,,,,,,,50.9421635,4.0283225,,https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/11129054
11024266,Paul Krugerstraat,99-109,,0.0,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,GROUND_FLOOR,234941,residential_sale,2022.0,1,71.0,INSTALLED,,1,1.0,17.0,1.0,,2.0,,,,51.1251815,4.5834699,,https://www.immoweb.be/en/classified/ground-floor/for-sale/lier/2500/11024266
11032761,Remparden,14,3.06,2.0,Oudenaarde,9700,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,269000,residential_sale,2015.0,1,66.0,,,0,1.0,9.0,,,4.0,,,B,50.8401636,3.6117193,,https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/11032761
10715623,Remparden,14,3.06,2.0,Oudenaarde,9700,FLANDERS,Oudenaarde,East Flanders,APARTMENT,APARTMENT,269000,residential_sale,2015.0,1,66.0,,,0,1.0,9.0,,,4.0,,,B,50.8401636,3.6117193,,https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/10715623
11140449,Oude Oostendse Steenweg,77,,0.0,Brugge,8000,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,339000,residential_sale,2012.0,2,92.0,,,0,,,,,,,,B,51.2244878,3.1939804,,https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/11140449
10749947,Tondelierlaan,56,,1.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,394500,residential_sale,2021.0,2,116.0,,,0,1.0,10.0,,,,,,A,51.066089,3.715297,,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10749947
10432941,Tondelierlaan,56,,1.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,394500,residential_sale,2021.0,2,116.0,,,0,1.0,10.0,,,,,,A,51.066089,3.715297,,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10432941
10749948,Tondelierlaan,58,,4.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,439500,residential_sale,2021.0,3,118.0,,,0,1.0,10.0,,,,,,A,51.066089,3.715297,,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10749948
10326221,Tondelierlaan,58,,4.0,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,439500,residential_sale,2021.0,3,118.0,,,0,1.0,10.0,,,,,,A,51.066089,3.715297,,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10326221
11006640,Sint-Katelijnestraat,40,202,2.0,Mechelen,2800,FLANDERS,Mechelen,Antwerp,APARTMENT,PENTHOUSE,650000,residential_sale,2021.0,2,136.0,HYPER_EQUIPPED,,0,1.0,10.0,,,4.0,,AS_NEW,A,51.0305433,4.4769169,,https://www.immoweb.be/en/classified/penthouse/for-sale/mechelen/2800/11006640
10734087,,,,2.0,Vinkt,9800,FLANDERS,Gent,East Flanders,APARTMENT,APARTMENT,368180,residential_sale,2022.0,2,146.0,HYPER_EQUIPPED,,1,,,,,2.0,,,A,,,,https://www.immoweb.be/en/classified/apartment/for-sale/vinkt/9800/10734087
10715815,,,,2.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,299000,residential_sale,1963.0,2,65.0,HYPER_EQUIPPED,,0,,,,,,,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10715815
10578087,,,,2.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,299000,residential_sale,1963.0,2,65.0,HYPER_EQUIPPED,,0,,,,,,,AS_NEW,B,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10578087
10860437,,,,2.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,359000,residential_sale,1976.0,2,72.0,INSTALLED,,0,,,,,,,GOOD,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10860437
10957795,,,,2.0,Nieuwpoort,8620,FLANDERS,Veurne,West Flanders,APARTMENT,APARTMENT,359000,residential_sale,1976.0,2,72.0,INSTALLED,,0,,,,,,,GOOD,C,,,,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10957795
11006640,Sint-Katelijnestraat,40,202,2.0,Mechelen,2800,FLANDERS,Mechelen,Antwerp,APARTMENT,PENTHOUSE,650000,residential_sale,2021.0,2,136.0,HYPER_EQUIPPED,,0,1.0,10.0,,,4.0,,AS_NEW,A,51.0305433,4.4769169,,https://www.immoweb.be/en/classified/penthouse/for-sale/mechelen/2800/11006640
10958537,Sint-Katelijnestraat,40,202,2.0,Mechelen,2800,FLANDERS,Mechelen,Antwerp,APARTMENT,PENTHOUSE,650000,residential_sale,2021.0,2,136.0,HYPER_EQUIPPED,,0,1.0,10.0,,,4.0,,AS_NEW,A,51.0305433,4.4769169,,https://www.immoweb.be/en/classified/penthouse/for-sale/mechelen/2800/10958537
11128562,Oudstrijdersstraat,10,B2.1,0.0,Merchtem,1785,FLANDERS,Halle-Vilvoorde,Flemish Brabant,APARTMENT,APARTMENT,265000,residential_sale,2010.0,2,80.0,HYPER_EQUIPPED,0.0,0,1.0,,,,3.0,0.0,AS_NEW,C,50.9527688,4.2301336,,https://www.immoweb.be/en/classified/apartment/for-sale/merchtem/1785/11128562
